timestamp,moisture,status
2026-05-23T15:02:53.182234,70,OK
2026-05-23T15:02:58.165601,70,OK
2026-05-23T15:03:03.165426,70,OK
2026-05-23T15:03:08.183793,70,OK
2026-05-23T15:03:13.172941,70,OK
2026-05-23T15:03:18.163079,70,OK
2026-05-23T15:03:23.181279,70,OK
2026-05-23T15:03:28.179214,70,OK
2026-05-23T15:03:33.176388,70,OK
2026-05-23T15:03:38.172637,70,OK
2026-05-23T15:03:43.177214,70,OK
2026-05-23T15:03:48.173151,70,OK
2026-05-23T15:03:53.171310,70,OK
2026-05-23T15:03:58.176639,70,OK
2026-05-23T15:04:03.173901,70,OK
2026-05-23T15:04:08.173553,70,OK
2026-05-23T15:04:13.180407,70,OK
2026-05-23T15:04:18.178834,70,OK
2026-05-23T15:04:23.181174,70,OK
2026-05-23T15:04:28.175734,70,OK
2026-05-23T15:04:33.165088,70,OK
2026-05-23T15:04:38.172070,70,OK
2026-05-23T15:04:43.176563,69,OK
2026-05-23T15:04:48.176699,69,OK
2026-05-23T15:04:53.170591,69,OK
2026-05-23T15:04:58.172683,70,OK
2026-05-23T15:05:03.166960,70,OK
2026-05-23T15:05:08.174683,70,OK
2026-05-23T15:05:13.178614,70,OK
2026-05-23T15:05:18.169156,70,OK
2026-05-23T15:05:23.175898,70,OK
2026-05-23T15:05:28.213952,70,OK
2026-05-23T15:05:33.264691,69,OK
2026-05-23T15:05:38.315876,70,OK
2026-05-23T15:05:43.366186,70,OK
2026-05-23T15:05:48.417050,70,OK
2026-05-23T15:05:53.467668,70,OK
2026-05-23T15:05:58.517556,70,OK
2026-05-23T15:06:03.568885,69,OK
2026-05-23T15:06:08.619665,70,OK
2026-05-23T15:06:13.670256,69,OK
2026-05-23T15:06:18.720816,70,OK
2026-05-23T15:06:23.770789,70,OK
2026-05-23T15:06:28.822214,70,OK
2026-05-23T15:06:33.872824,70,OK
2026-05-23T15:06:38.923495,70,OK
2026-05-23T15:06:43.974201,70,OK
2026-05-23T15:06:49.024738,70,OK
2026-05-23T15:06:54.075396,70,OK
2026-05-23T15:06:59.126026,70,OK
2026-05-23T15:07:08.178337,70,OK
2026-05-23T15:07:13.177477,70,OK
2026-05-23T15:07:18.173626,70,OK
2026-05-23T15:07:23.173899,70,OK
2026-05-23T15:07:28.177675,70,OK
2026-05-23T15:07:33.174979,70,OK
2026-05-23T15:07:38.172379,70,OK
2026-05-23T15:07:43.180494,69,OK
2026-05-23T15:07:48.165506,69,OK
2026-05-23T15:07:53.176975,70,OK
2026-05-23T15:07:58.165867,70,OK
2026-05-23T15:08:03.182627,69,OK
2026-05-23T15:08:08.184402,70,OK
2026-05-23T15:08:13.172959,70,OK
2026-05-23T15:08:18.181515,70,OK
2026-05-23T15:08:23.181739,70,OK
2026-05-23T15:08:28.175691,70,OK
2026-05-23T15:08:33.174043,70,OK
2026-05-23T15:08:38.177606,70,OK
2026-05-23T15:08:43.170283,70,OK
2026-05-23T15:08:48.175077,70,OK
2026-05-23T15:08:53.168796,70,OK
2026-05-23T15:08:58.167280,70,OK
2026-05-23T15:09:03.182116,70,OK
2026-05-23T15:09:08.175730,70,OK
2026-05-23T15:09:13.175302,70,OK
2026-05-23T15:09:18.180555,70,OK
2026-05-23T15:09:23.173815,70,OK
2026-05-23T15:09:28.168201,70,OK
2026-05-23T15:09:33.168909,70,OK
2026-05-23T15:09:38.183305,70,OK
2026-05-23T15:09:43.168105,70,OK
2026-05-23T15:09:48.184155,70,OK
2026-05-23T15:09:53.176688,70,OK
2026-05-23T15:09:58.161179,70,OK
2026-05-23T15:10:03.187434,70,OK
2026-05-23T15:10:08.169952,70,OK
2026-05-23T15:10:13.176834,70,OK
2026-05-23T15:10:18.169006,69,OK
2026-05-23T15:10:23.168523,70,OK
2026-05-23T15:10:28.176885,70,OK
2026-05-23T15:10:33.173504,67,OK
2026-05-23T15:10:38.176055,70,OK
2026-05-23T15:10:43.169036,69,OK
2026-05-23T15:10:48.173460,70,OK
2026-05-23T15:10:53.176407,70,OK
2026-05-23T15:10:58.174709,70,OK
2026-05-23T15:11:03.163450,70,OK
2026-05-23T15:11:08.180656,68,OK
2026-05-23T15:11:13.176099,67,OK
2026-05-23T15:11:18.179756,70,OK
2026-05-23T15:11:23.177501,70,OK
2026-05-23T15:11:28.171941,70,OK
2026-05-23T15:11:33.171696,70,OK
2026-05-23T15:11:38.182652,70,OK
2026-05-23T15:11:43.167690,69,OK
2026-05-23T15:11:48.185015,70,OK
2026-05-23T15:11:53.179454,70,OK
2026-05-23T15:11:58.178461,70,OK
2026-05-23T15:12:03.178750,70,OK
2026-05-23T15:12:08.179669,70,OK
2026-05-23T15:12:13.180159,69,OK
2026-05-23T15:12:18.180247,70,OK
2026-05-23T15:12:23.177085,67,OK
2026-05-23T15:12:28.179450,70,OK
2026-05-23T15:12:33.178400,69,OK
2026-05-23T15:12:38.165721,70,OK
2026-05-23T15:12:43.166219,70,OK
2026-05-23T15:12:48.175213,70,OK
2026-05-23T15:12:53.173880,70,OK
2026-05-23T15:12:58.180455,70,OK
2026-05-23T15:13:03.171782,70,OK
2026-05-23T15:13:08.178520,70,OK
2026-05-23T15:13:13.182375,70,OK
2026-05-23T15:13:18.178454,70,OK
2026-05-23T15:13:23.182856,70,OK
2026-05-23T15:13:28.169901,70,OK
2026-05-23T15:13:33.184653,70,OK
2026-05-23T15:13:38.169772,70,OK
2026-05-23T15:13:43.177148,70,OK
2026-05-23T15:13:48.228142,70,OK
2026-05-23T15:13:53.279167,70,OK
2026-05-23T15:13:58.329626,70,OK
2026-05-23T15:14:03.380516,70,OK
2026-05-23T15:14:08.431121,70,OK
2026-05-23T15:14:13.481580,70,OK
2026-05-23T15:14:18.532300,70,OK
2026-05-23T15:14:23.582792,70,OK
2026-05-23T15:14:28.633394,70,OK
2026-05-23T15:14:33.683938,70,OK
2026-05-23T15:14:38.734897,70,OK
2026-05-23T15:14:43.785483,70,OK
2026-05-23T15:14:48.835533,70,OK
2026-05-23T15:14:53.886695,70,OK
2026-05-23T15:14:58.937357,70,OK
2026-05-23T15:15:03.988562,70,OK
2026-05-23T15:15:09.038620,70,OK
2026-05-23T15:15:14.089267,70,OK
2026-05-23T15:15:19.140060,70,OK
2026-05-23T15:15:24.190598,70,OK
2026-05-23T15:15:33.180565,70,OK
2026-05-23T15:15:38.174445,70,OK
2026-05-23T15:15:43.165219,70,OK
2026-05-23T15:15:48.176069,68,OK
2026-05-23T15:15:53.181949,67,OK
2026-05-23T15:15:58.179406,70,OK
2026-05-23T15:16:03.167857,70,OK
2026-05-23T15:16:08.170191,70,OK
2026-05-23T15:16:13.168999,70,OK
2026-05-23T15:16:18.181860,70,OK
2026-05-23T15:16:23.175545,70,OK
2026-05-23T15:16:28.180190,70,OK
2026-05-23T15:16:33.173833,69,OK
2026-05-23T15:16:38.177415,70,OK
2026-05-23T15:16:43.175421,70,OK
2026-05-23T15:16:48.169934,70,OK
2026-05-23T15:16:53.177430,70,OK
2026-05-23T15:16:58.174259,70,OK
2026-05-23T15:17:03.172398,70,OK
2026-05-23T15:17:08.172723,70,OK
2026-05-23T15:17:13.176478,70,OK
2026-05-23T15:17:18.169217,70,OK
2026-05-23T15:17:23.169366,70,OK
2026-05-23T15:17:28.175818,70,OK
2026-05-23T15:17:33.166149,70,OK
2026-05-23T15:17:38.177168,70,OK
2026-05-23T15:17:43.163695,70,OK
2026-05-23T15:17:48.193326,70,OK
2026-05-23T15:17:53.169037,70,OK
2026-05-23T15:17:58.179078,70,OK
2026-05-23T15:18:03.175621,70,OK
2026-05-23T15:18:08.166554,70,OK
2026-05-23T15:18:13.178435,70,OK
2026-05-23T15:18:18.186157,70,OK
2026-05-23T15:18:23.170391,70,OK
2026-05-23T15:18:28.173583,68,OK
2026-05-23T15:18:33.170958,69,OK
2026-05-23T15:18:38.172894,68,OK
2026-05-23T15:18:43.186960,68,OK
2026-05-23T15:18:48.170499,69,OK
2026-05-23T15:18:53.175093,70,OK
2026-05-23T15:18:58.165868,70,OK
2026-05-23T15:19:03.173055,70,OK
2026-05-23T15:19:08.169401,70,OK
2026-05-23T15:19:13.177651,70,OK
2026-05-23T15:19:18.183502,70,OK
2026-05-23T15:19:23.172277,70,OK
2026-05-23T15:19:28.182331,70,OK
2026-05-23T15:19:33.177682,70,OK
2026-05-23T15:19:38.181231,70,OK
2026-05-23T15:19:43.174306,70,OK
2026-05-23T15:19:48.172944,70,OK
2026-05-23T15:19:53.164223,70,OK
2026-05-23T15:19:58.167088,70,OK
2026-05-23T15:20:03.174551,70,OK
2026-05-23T15:20:08.178819,70,OK
2026-05-23T15:20:13.185181,70,OK
2026-05-23T15:20:18.178259,70,OK
2026-05-23T15:20:23.165878,70,OK
2026-05-23T15:20:28.171353,70,OK
2026-05-23T15:20:33.173702,70,OK
2026-05-23T15:20:38.183060,70,OK
2026-05-23T15:20:43.175189,70,OK
2026-05-23T15:20:48.171804,69,OK
2026-05-23T15:20:53.179264,70,OK
2026-05-23T15:20:58.178160,70,OK
2026-05-23T15:21:03.167112,70,OK
2026-05-23T15:21:08.169404,69,OK
2026-05-23T15:21:13.173696,70,OK
2026-05-23T15:21:18.177796,70,OK
2026-05-23T15:21:23.179302,70,OK
2026-05-23T15:21:28.173576,70,OK
2026-05-23T15:21:33.173946,70,OK
2026-05-23T15:21:38.173360,70,OK
2026-05-23T15:21:43.169329,70,OK
2026-05-23T15:21:48.166977,69,OK
2026-05-23T15:21:53.180229,68,OK
2026-05-23T15:21:58.171184,70,OK
2026-05-23T15:22:03.191633,70,OK
2026-05-23T15:22:08.242939,70,OK
2026-05-23T15:22:13.293534,70,OK
2026-05-23T15:22:18.344104,70,OK
2026-05-23T15:22:23.394812,70,OK
2026-05-23T15:22:28.445440,70,OK
2026-05-23T15:22:33.495575,70,OK
2026-05-23T15:22:38.546460,70,OK
2026-05-23T15:22:43.597227,70,OK
2026-05-23T15:22:48.647690,70,OK
2026-05-23T15:22:53.698701,70,OK
2026-05-23T15:22:58.749303,70,OK
2026-05-23T15:23:03.800033,70,OK
2026-05-23T15:23:08.850632,70,OK
2026-05-23T15:23:13.901332,70,OK
2026-05-23T15:23:18.951873,70,OK
2026-05-23T15:23:24.002524,70,OK
2026-05-23T15:23:29.052717,70,OK
2026-05-23T15:23:34.103810,70,OK
2026-05-23T15:23:39.154446,70,OK
2026-05-23T15:23:48.178858,70,OK
2026-05-23T15:23:53.173812,70,OK
2026-05-23T15:23:58.167027,70,OK
2026-05-23T15:24:03.179472,70,OK
2026-05-23T15:24:08.181447,70,OK
2026-05-23T15:24:13.181113,70,OK
2026-05-23T15:24:18.170944,70,OK
2026-05-23T15:24:23.182524,70,OK
2026-05-23T15:24:28.177999,70,OK
2026-05-23T15:24:33.177893,70,OK
2026-05-23T15:24:38.182525,70,OK
2026-05-23T15:24:43.170478,70,OK
2026-05-23T15:24:48.174725,70,OK
2026-05-23T15:24:53.177109,70,OK
2026-05-23T15:24:58.184606,70,OK
2026-05-23T15:25:03.182896,70,OK
2026-05-23T15:25:08.170966,70,OK
2026-05-23T15:25:13.177662,70,OK
2026-05-23T15:25:18.176818,70,OK
2026-05-23T15:25:23.177923,70,OK
2026-05-23T15:25:28.183349,70,OK
2026-05-23T15:25:33.175001,69,OK
2026-05-23T15:25:38.185669,70,OK
2026-05-23T15:25:43.183003,70,OK
2026-05-23T15:25:48.175788,69,OK
2026-05-23T15:25:53.181008,70,OK
2026-05-23T15:25:58.169144,70,OK
2026-05-23T15:26:03.180379,70,OK
2026-05-23T15:26:08.178157,70,OK
2026-05-23T15:26:13.172761,68,OK
2026-05-23T15:26:18.178886,70,OK
2026-05-23T15:26:23.178990,70,OK
2026-05-23T15:26:28.170234,70,OK
2026-05-23T15:26:33.181927,70,OK
2026-05-23T15:26:38.165225,70,OK
2026-05-23T15:26:43.169068,70,OK
2026-05-23T15:26:48.167914,70,OK
2026-05-23T15:26:53.174191,70,OK
2026-05-23T15:26:58.168261,70,OK
2026-05-23T15:27:03.174012,70,OK
2026-05-23T15:27:08.163461,70,OK
2026-05-23T15:27:13.169464,70,OK
2026-05-23T15:27:18.171621,70,OK
2026-05-23T15:27:23.173544,68,OK
2026-05-23T15:27:28.178360,69,OK
2026-05-23T15:27:33.174570,69,OK
2026-05-23T15:27:38.177745,70,OK
2026-05-23T15:27:43.176330,70,OK
2026-05-23T15:27:48.178870,70,OK
2026-05-23T15:27:53.176655,70,OK
2026-05-23T15:27:58.171050,70,OK
2026-05-23T15:28:03.164571,70,OK
2026-05-23T15:28:08.164392,70,OK
2026-05-23T15:28:13.171889,70,OK
2026-05-23T15:28:18.175420,70,OK
2026-05-23T15:28:23.179691,70,OK
2026-05-23T15:28:28.164593,70,OK
2026-05-23T15:28:33.176019,70,OK
2026-05-23T15:28:38.173703,70,OK
2026-05-23T15:28:43.174057,70,OK
2026-05-23T15:28:48.174819,70,OK
2026-05-23T15:28:53.180843,70,OK
2026-05-23T15:28:58.164376,70,OK
2026-05-23T15:29:03.185680,70,OK
2026-05-23T15:29:08.180829,70,OK
2026-05-23T15:29:13.183825,70,OK
2026-05-23T15:29:18.174075,68,OK
2026-05-23T15:29:23.178589,69,OK
2026-05-23T15:29:28.177851,70,OK
2026-05-23T15:29:33.174806,70,OK
2026-05-23T15:29:38.187374,70,OK
2026-05-23T15:29:43.175662,70,OK
2026-05-23T15:29:48.179570,70,OK
2026-05-23T15:29:53.182416,70,OK
2026-05-23T15:29:58.175218,70,OK
2026-05-23T15:30:03.162850,70,OK
2026-05-23T15:30:08.177084,70,OK
2026-05-23T15:30:13.170780,70,OK
2026-05-23T15:30:18.173796,70,OK
2026-05-23T15:30:23.205814,70,OK
2026-05-23T15:30:28.257045,70,OK
2026-05-23T15:30:33.307845,70,OK
2026-05-23T15:30:38.358412,70,OK
2026-05-23T15:30:43.409176,70,OK
2026-05-23T15:30:48.459400,70,OK
2026-05-23T15:30:53.509861,70,OK
2026-05-23T15:30:58.561227,70,OK
2026-05-23T15:31:03.611215,70,OK
2026-05-23T15:31:08.662446,70,OK
2026-05-23T15:31:13.712959,70,OK
2026-05-23T15:31:18.763513,70,OK
2026-05-23T15:31:23.814329,70,OK
2026-05-23T15:31:28.864822,70,OK
2026-05-23T15:31:33.915570,70,OK
2026-05-23T15:31:38.965588,70,OK
2026-05-23T15:31:44.016391,70,OK
2026-05-23T15:31:49.067293,70,OK
2026-05-23T15:31:54.118158,70,OK
2026-05-23T15:31:59.168632,70,OK
2026-05-23T15:32:08.177537,70,OK
2026-05-23T15:32:13.176966,70,OK
2026-05-23T15:32:18.178690,70,OK
2026-05-23T15:32:23.173498,70,OK
2026-05-23T15:32:28.168618,70,OK
2026-05-23T15:32:33.174101,70,OK
2026-05-23T15:32:38.173025,70,OK
2026-05-23T15:32:43.166856,70,OK
2026-05-23T15:32:48.170274,70,OK
2026-05-23T15:32:53.188834,70,OK
2026-05-23T15:32:58.164806,70,OK
2026-05-23T15:33:03.177598,70,OK
2026-05-23T15:33:08.174476,70,OK
2026-05-23T15:33:13.179181,70,OK
2026-05-23T15:33:18.172740,70,OK
2026-05-23T15:33:23.172324,70,OK
2026-05-23T15:33:28.180003,70,OK
2026-05-23T15:33:33.165413,70,OK
2026-05-23T15:33:38.174691,70,OK
2026-05-23T15:33:43.181221,70,OK
2026-05-23T15:33:48.183194,70,OK
2026-05-23T15:33:53.177515,70,OK
2026-05-23T15:33:58.183823,69,OK
2026-05-23T15:34:03.178360,70,OK
2026-05-23T15:34:08.185023,68,OK
2026-05-23T15:34:13.183393,70,OK
2026-05-23T15:34:18.167591,70,OK
2026-05-23T15:34:23.184716,70,OK
2026-05-23T15:34:28.179796,70,OK
2026-05-23T15:34:33.177513,70,OK
2026-05-23T15:34:38.164213,70,OK
2026-05-23T15:34:43.165827,69,OK
2026-05-23T15:34:48.171822,70,OK
2026-05-23T15:34:53.165058,70,OK
2026-05-23T15:34:58.167389,70,OK
2026-05-23T15:35:03.174350,70,OK
2026-05-23T15:35:08.176429,70,OK
2026-05-23T15:35:13.182880,68,OK
2026-05-23T15:35:18.166133,70,OK
2026-05-23T15:35:23.170828,70,OK
2026-05-23T15:35:28.171992,70,OK
2026-05-23T15:35:33.169842,70,OK
2026-05-23T15:35:38.171676,70,OK
2026-05-23T15:35:43.168772,70,OK
2026-05-23T15:35:48.174223,70,OK
2026-05-23T15:35:53.185507,70,OK
2026-05-23T15:35:58.180262,70,OK
2026-05-23T15:36:03.176311,70,OK
2026-05-23T15:36:08.181248,70,OK
2026-05-23T15:36:13.167847,70,OK
2026-05-23T15:36:18.177554,70,OK
2026-05-23T15:36:23.186911,70,OK
2026-05-23T15:36:28.177328,70,OK
2026-05-23T15:36:33.183281,69,OK
2026-05-23T15:36:38.171286,70,OK
2026-05-23T15:36:43.183356,70,OK
2026-05-23T15:36:48.177070,70,OK
2026-05-23T15:36:53.173730,70,OK
2026-05-23T15:36:58.171359,70,OK
2026-05-23T15:37:03.172880,70,OK
2026-05-23T15:37:08.181134,70,OK
2026-05-23T15:37:13.170456,70,OK
2026-05-23T15:37:18.179585,70,OK
2026-05-23T15:37:23.182014,70,OK
2026-05-23T15:37:28.176691,70,OK
2026-05-23T15:37:33.174684,70,OK
2026-05-23T15:37:38.167747,70,OK
2026-05-23T15:37:43.173475,70,OK
2026-05-23T15:37:48.174227,70,OK
2026-05-23T15:37:53.174669,70,OK
2026-05-23T15:37:58.166954,70,OK
2026-05-23T15:38:03.173244,70,OK
2026-05-23T15:38:08.177332,70,OK
2026-05-23T15:38:13.176445,70,OK
2026-05-23T15:38:18.185931,70,OK
2026-05-23T15:38:23.166998,70,OK
2026-05-23T15:38:28.173209,70,OK
2026-05-23T15:38:33.168375,70,OK
2026-05-23T15:38:38.181533,70,OK
2026-05-23T15:38:43.220194,70,OK
2026-05-23T15:38:48.271078,70,OK
2026-05-23T15:38:53.321793,70,OK
2026-05-23T15:38:58.372924,70,OK
2026-05-23T15:39:03.423378,70,OK
2026-05-23T15:39:08.473920,70,OK
2026-05-23T15:39:13.524259,70,OK
2026-05-23T15:39:18.574935,70,OK
2026-05-23T15:39:23.625689,70,OK
2026-05-23T15:39:28.676449,70,OK
2026-05-23T15:39:33.726985,70,OK
2026-05-23T15:39:38.777418,70,OK
2026-05-23T15:39:43.828345,70,OK
2026-05-23T15:39:48.879082,70,OK
2026-05-23T15:39:53.929588,70,OK
2026-05-23T15:39:58.980315,70,OK
2026-05-23T15:40:04.030432,70,OK
2026-05-23T15:40:09.081283,70,OK
2026-05-23T15:40:14.132226,66,OK
2026-05-23T15:40:23.171919,70,OK
2026-05-23T15:40:28.181339,70,OK
2026-05-23T15:40:33.180872,70,OK
2026-05-23T15:40:38.179080,70,OK
2026-05-23T15:40:43.180018,70,OK
2026-05-23T15:40:48.182752,70,OK
2026-05-23T15:40:53.183102,70,OK
2026-05-23T15:40:58.183228,70,OK
2026-05-23T15:41:03.185559,70,OK
2026-05-23T15:41:08.168982,70,OK
2026-05-23T15:41:13.178602,70,OK
2026-05-23T15:41:18.180534,70,OK
2026-05-23T15:41:23.168116,70,OK
2026-05-23T15:41:28.176928,68,OK
2026-05-23T15:41:33.171540,70,OK
2026-05-23T15:41:38.166961,69,OK
2026-05-23T15:41:43.173320,70,OK
2026-05-23T15:41:48.170950,70,OK
2026-05-23T15:41:53.166544,70,OK
2026-05-23T15:41:58.181616,70,OK
2026-05-23T15:42:03.175512,69,OK
2026-05-23T15:42:08.185486,70,OK
2026-05-23T15:42:13.173913,70,OK
2026-05-23T15:42:18.165114,70,OK
2026-05-23T15:42:23.170955,69,OK
2026-05-23T15:42:28.186430,70,OK
2026-05-23T15:42:33.187195,70,OK
2026-05-23T15:42:38.176550,70,OK
2026-05-23T15:42:43.169639,70,OK
2026-05-23T15:42:48.176954,70,OK
2026-05-23T15:42:53.167366,70,OK
2026-05-23T15:42:58.171115,70,OK
2026-05-23T15:43:03.174135,70,OK
2026-05-23T15:43:08.170820,70,OK
2026-05-23T15:43:13.178022,70,OK
2026-05-23T15:43:18.176464,70,OK
2026-05-23T15:43:23.172256,70,OK
2026-05-23T15:43:28.174193,70,OK
2026-05-23T15:43:33.180921,70,OK
2026-05-23T15:43:38.173483,70,OK
2026-05-23T15:43:43.174802,70,OK
2026-05-23T15:43:48.172742,69,OK
2026-05-23T15:43:53.174488,70,OK
2026-05-23T15:43:58.178232,70,OK
2026-05-23T15:44:03.172360,68,OK
2026-05-23T15:44:08.182202,70,OK
2026-05-23T15:44:13.178390,70,OK
2026-05-23T15:44:18.190807,70,OK
2026-05-23T15:44:23.172909,70,OK
2026-05-23T15:44:28.172596,69,OK
2026-05-23T15:44:33.174953,69,OK
2026-05-23T15:44:38.171861,70,OK
2026-05-23T15:44:43.176011,70,OK
2026-05-23T15:44:48.185877,70,OK
2026-05-23T15:44:53.173062,70,OK
2026-05-23T15:44:58.184234,69,OK
2026-05-23T15:45:03.170669,70,OK
2026-05-23T15:45:08.170805,70,OK
2026-05-23T15:45:13.179573,70,OK
2026-05-23T15:45:18.165188,70,OK
2026-05-23T15:45:23.176561,70,OK
2026-05-23T15:45:28.181566,70,OK
2026-05-23T15:45:33.170780,70,OK
2026-05-23T15:45:38.162917,70,OK
2026-05-23T15:45:43.169402,70,OK
2026-05-23T15:45:48.176921,70,OK
2026-05-23T15:45:53.185855,70,OK
2026-05-23T15:45:58.175131,69,OK
2026-05-23T15:46:03.172088,70,OK
2026-05-23T15:46:08.176390,70,OK
2026-05-23T15:46:13.176108,69,OK
2026-05-23T15:46:18.178999,70,OK
2026-05-23T15:46:23.181412,69,OK
2026-05-23T15:46:28.161971,70,OK
2026-05-23T15:46:33.166457,70,OK
2026-05-23T15:46:38.181937,70,OK
2026-05-23T15:46:43.192657,70,OK
2026-05-23T15:46:48.171770,70,OK
2026-05-23T15:46:53.182657,70,OK
2026-05-23T15:46:58.184083,70,OK
2026-05-23T15:47:03.235120,70,OK
2026-05-23T15:47:08.285730,70,OK
2026-05-23T15:47:13.336523,69,OK
2026-05-23T15:47:18.387420,69,OK
2026-05-23T15:47:23.437688,70,OK
2026-05-23T15:47:28.487917,70,OK
2026-05-23T15:47:33.538993,70,OK
2026-05-23T15:47:38.589782,70,OK
2026-05-23T15:47:43.640555,70,OK
2026-05-23T15:47:48.691079,70,OK
2026-05-23T15:47:53.741636,70,OK
2026-05-23T15:47:58.792328,70,OK
2026-05-23T15:48:03.843035,70,OK
2026-05-23T15:48:08.893078,70,OK
2026-05-23T15:48:13.943989,70,OK
2026-05-23T15:48:18.995006,70,OK
2026-05-23T15:48:24.045335,70,OK
2026-05-23T15:48:29.096345,70,OK
2026-05-23T15:48:34.146965,70,OK
2026-05-23T15:48:43.178411,70,OK
2026-05-23T15:48:48.168030,70,OK
2026-05-23T15:48:53.175956,70,OK
2026-05-23T15:48:58.165618,69,OK
2026-05-23T15:49:03.174169,70,OK
2026-05-23T15:49:08.174284,70,OK
2026-05-23T15:49:13.170356,70,OK
2026-05-23T15:49:18.173372,70,OK
2026-05-23T15:49:23.178219,70,OK
2026-05-23T15:49:28.167074,68,OK
2026-05-23T15:49:33.169495,70,OK
2026-05-23T15:49:38.175317,70,OK
2026-05-23T15:49:43.174970,70,OK
2026-05-23T15:49:48.184586,70,OK
2026-05-23T15:49:53.178824,70,OK
2026-05-23T15:49:58.176791,69,OK
2026-05-23T15:50:03.175206,70,OK
2026-05-23T15:50:08.183697,70,OK
2026-05-23T15:50:13.170088,70,OK
2026-05-23T15:50:18.185944,70,OK
2026-05-23T15:50:23.178006,70,OK
2026-05-23T15:50:28.177529,70,OK
2026-05-23T15:50:33.173403,70,OK
2026-05-23T15:50:38.180399,70,OK
2026-05-23T15:50:43.170522,70,OK
2026-05-23T15:50:48.168591,70,OK
2026-05-23T15:50:53.174892,70,OK
2026-05-23T15:50:58.180469,70,OK
2026-05-23T15:51:03.176111,70,OK
2026-05-23T15:51:08.182380,70,OK
2026-05-23T15:51:13.190887,70,OK
2026-05-23T15:51:18.187492,70,OK
2026-05-23T15:51:23.177127,70,OK
2026-05-23T15:51:28.176381,70,OK
2026-05-23T15:51:33.171370,70,OK
2026-05-23T15:51:38.178158,70,OK
2026-05-23T15:51:43.181685,70,OK
2026-05-23T15:51:48.175533,70,OK
2026-05-23T15:51:53.182254,70,OK
2026-05-23T15:51:58.173891,70,OK
2026-05-23T15:52:03.172245,70,OK
2026-05-23T15:52:08.178131,70,OK
2026-05-23T15:52:13.167942,70,OK
2026-05-23T15:52:18.174742,69,OK
2026-05-23T15:52:23.167458,70,OK
2026-05-23T15:52:28.170971,70,OK
2026-05-23T15:52:33.179151,70,OK
2026-05-23T15:52:38.171948,70,OK
2026-05-23T15:52:43.177073,69,OK
2026-05-23T15:52:48.184894,70,OK
2026-05-23T15:52:53.184147,70,OK
2026-05-23T15:52:58.177321,70,OK
2026-05-23T15:53:03.170679,70,OK
2026-05-23T15:53:08.176497,70,OK
2026-05-23T15:53:13.181820,70,OK
2026-05-23T15:53:18.180705,70,OK
2026-05-23T15:53:23.186137,70,OK
2026-05-23T15:53:28.174548,70,OK
2026-05-23T15:53:33.177493,69,OK
2026-05-23T15:53:38.182529,68,OK
2026-05-23T15:53:43.171614,70,OK
2026-05-23T15:53:48.181339,70,OK
2026-05-23T15:53:53.181336,70,OK
2026-05-23T15:53:58.180503,70,OK
2026-05-23T15:54:03.177144,70,OK
2026-05-23T15:54:08.167062,70,OK
2026-05-23T15:54:13.182289,70,OK
2026-05-23T15:54:18.177734,70,OK
2026-05-23T15:54:23.181063,70,OK
2026-05-23T15:54:28.168314,70,OK
2026-05-23T15:54:33.169855,70,OK
2026-05-23T15:54:38.164056,70,OK
2026-05-23T15:54:43.182783,69,OK
2026-05-23T15:54:48.164184,70,OK
2026-05-23T15:54:53.179239,70,OK
2026-05-23T15:54:58.180961,70,OK
2026-05-23T15:55:03.175720,70,OK
2026-05-23T15:55:08.172349,70,OK
2026-05-23T15:55:13.170383,70,OK
2026-05-23T15:55:18.198046,70,OK
2026-05-23T15:55:23.249224,69,OK
2026-05-23T15:55:28.299917,69,OK
2026-05-23T15:55:33.350767,70,OK
2026-05-23T15:55:38.401651,70,OK
2026-05-23T15:55:43.451459,70,OK
2026-05-23T15:55:48.501936,70,OK
2026-05-23T15:55:53.553323,70,OK
2026-05-23T15:55:58.604087,70,OK
2026-05-23T15:56:03.654548,70,OK
2026-05-23T15:56:08.705027,69,OK
2026-05-23T15:56:13.755902,70,OK
2026-05-23T15:56:18.806470,70,OK
2026-05-23T15:56:23.857206,70,OK
2026-05-23T15:56:28.907998,70,OK
2026-05-23T15:56:33.958445,67,OK
2026-05-23T15:56:39.009095,70,OK
2026-05-23T15:56:44.059621,70,OK
2026-05-23T15:56:49.109979,70,OK
2026-05-23T15:56:54.161008,70,OK
2026-05-23T15:57:03.172585,70,OK
2026-05-23T15:57:08.174231,70,OK
2026-05-23T15:57:13.166179,70,OK
2026-05-23T15:57:18.184284,70,OK
2026-05-23T15:57:23.175305,70,OK
2026-05-23T15:57:28.179230,70,OK
2026-05-23T15:57:33.186350,70,OK
2026-05-23T15:57:38.168757,70,OK
2026-05-23T15:57:43.179514,70,OK
2026-05-23T15:57:48.170222,70,OK
2026-05-23T15:57:53.172325,70,OK
2026-05-23T15:57:58.166642,70,OK
2026-05-23T15:58:03.176432,70,OK
2026-05-23T15:58:08.179693,70,OK
2026-05-23T15:58:13.172911,70,OK
2026-05-23T15:58:18.184287,70,OK
2026-05-23T15:58:23.165500,70,OK
2026-05-23T15:58:28.184326,70,OK
2026-05-23T15:58:33.167791,70,OK
2026-05-23T15:58:38.178762,70,OK
2026-05-23T15:58:43.170929,70,OK
2026-05-23T15:58:48.179591,70,OK
2026-05-23T15:58:53.168911,70,OK
